hour,type,txn_count,fraud_count,total_amount,fraud_rate
532,TRANSFER,14,3,7.9618795e+06,0.21428571428571427
533,CASH_OUT,6,6,6.534722e+06,1.0
533,TRANSFER,6,6,6.534722e+06,1.0
534,CASH_IN,135,0,2.3788306e+07,0.0
534,CASH_OUT,74,6,1.6045754e+07,0.08108108108108109
534,DEBIT,12,0,9638.17,0.0
534,PAYMENT,286,0,2.4359298e+06,0.0
534,TRANSFER,24,6,9.735086e+06,0.25
535,CASH_OUT,3,3,1.2675528e+06,1.0
535,TRANSFER,3,3,1.2675528e+06,1.0
536,CASH_OUT,6,6,3.671372e+06,1.0
536,TRANSFER,6,6,3.671372e+06,1.0
537,CASH_OUT,9,9,3.5955815e+06,1.0
537,TRANSFER,9,9,3.5955815e+06,1.0
538,CASH_IN,858,0,1.4071514e+08,0.0
538,CASH_OUT,1085,5,1.9685317e+08,0.004608294930875576
538,DEBIT,13,0,61994.98,0.0
538,PAYMENT,886,0,1.1187004e+07,0.0
538,TRANSFER,278,5,4.551063e+08,0.017985611510791366
539,CASH_OUT,2,2,278483.06,1.0
539,TRANSFER,2,2,278483.06,1.0
540,CASH_IN,1076,0,1.9960856e+08,0.0
540,CASH_OUT,1706,3,3.1410192e+08,0.0017584994138335288
540,DEBIT,43,0,253719.73,0.0
540,PAYMENT,2048,0,2.9134644e+07,0.0
540,TRANSFER,603,3,5.265296e+08,0.004975124378109453
541,CASH_OUT,6,6,2.1655332e+07,1.0
541,TRANSFER,6,6,2.1655332e+07,1.0
542,CASH_IN,1013,0,1.6300744e+08,0.0
542,CASH_OUT,1518,5,2.708139e+08,0.0032938076416337285
542,DEBIT,15,0,33249.79,0.0
542,PAYMENT,1432,0,2.42482e+07,0.0
542,TRANSFER,497,5,3.057943e+08,0.01006036217303823
543,CASH_OUT,3,3,2.690259e+06,1.0
543,TRANSFER,3,3,2.690259e+06,1.0
544,CASH_IN,2341,0,4.0520803e+08,0.0
544,CASH_OUT,3193,3,5.624781e+08,0.0009395552771688068
544,DEBIT,79,0,427195.3,0.0
544,PAYMENT,2920,0,5.3928412e+07,0.0
544,TRANSFER,825,3,6.228605e+08,0.0036363636363636364
545,CASH_IN,819,0,1.5168632e+08,0.0
545,CASH_OUT,1271,0,2.0217058e+08,0.0
545,DEBIT,16,0,152299.38,0.0
545,PAYMENT,1125,0,2.243841e+07,0.0
545,TRANSFER,331,0,1.6861306e+08,0.0
546,CASH_IN,1779,0,3.2109184e+08,0.0
546,CASH_OUT,2833,5,4.4915203e+08,0.0017649135192375574
546,DEBIT,31,0,102702.32,0.0
546,PAYMENT,2449,0,2.9279366e+07,0.0
546,TRANSFER,679,5,3.697978e+08,0.007363770250368188
547,CASH_IN,598,0,1.02858504e+08,0.0
547,CASH_OUT,786,4,1.1535015e+08,0.005089058524173028
547,DEBIT,5,0,28190.58,0.0
547,PAYMENT,624,0,7.038403e+06,0.0
547,TRANSFER,248,4,1.3444115e+08,0.016129032258064516
548,CASH_IN,1167,0,1.772939e+08,0.0
548,CASH_OUT,1903,1,2.603779e+08,0.0005254860746190226
548,DEBIT,34,0,324087.5,0.0
548,PAYMENT,2148,0,2.2469534e+07,0.0
548,TRANSFER,437,1,2.4285272e+08,0.002288329519450801
549,CASH_IN,184,0,2.4542644e+07,0.0
549,CASH_OUT,132,6,2.002622e+07,0.045454545454545456
549,DEBIT,10,0,19708.29,0.0
549,PAYMENT,288,0,2.9089952e+06,0.0
549,TRANSFER,28,6,1.4044298e+07,0.21428571428571427
550,CASH_IN,824,0,1.3380997e+08,0.0
550,CASH_OUT,1099,4,1.648607e+08,0.003639672429481347
550,DEBIT,68,0,197792.45,0.0
550,PAYMENT,2402,0,2.2357888e+07,0.0
550,TRANSFER,411,4,2.3108595e+08,0.009732360097323601
551,CASH_IN,177,0,3.3926064e+07,0.0
551,CASH_OUT,164,9,3.2105546e+07,0.054878048780487805
551,DEBIT,18,0,24676.25,0.0
551,PAYMENT,532,0,3.5515272e+06,0.0
551,TRANSFER,58,9,2.8966168e+07,0.15517241379310345
552,CASH_IN,366,0,6.3465424e+07,0.0
552,CASH_OUT,156,5,2.725062e+07,0.03205128205128205
552,DEBIT,21,0,22356.32,0.0
552,PAYMENT,858,0,7.3233575e+06,0.0
552,TRANSFER,116,5,5.1275868e+07,0.04310344827586207
553,CASH_OUT,4,4,2.3387085e+06,1.0
553,TRANSFER,4,4,2.3387085e+06,1.0
554,CASH_OUT,9,9,4.115021e+07,1.0
554,TRANSFER,9,9,4.4726504e+07,1.0
555,CASH_IN,50,0,7.8967605e+06,0.0
555,CASH_OUT,19,3,6.5185005e+06,0.15789473684210525
555,DEBIT,4,0,3167.0898,0.0
555,PAYMENT,59,0,269343.0,0.0
555,TRANSFER,12,3,8.362436e+06,0.25
556,CASH_OUT,3,3,1.5604394e+06,1.0
556,TRANSFER,3,3,1.5604394e+06,1.0
557,CASH_OUT,10,10,9.671782e+06,1.0
557,TRANSFER,10,10,9.671782e+06,1.0
558,CASH_OUT,7,7,4.23634e+06,1.0
558,TRANSFER,7,7,4.23634e+06,1.0
559,CASH_OUT,5,5,4.307218e+06,1.0
559,TRANSFER,5,5,4.307218e+06,1.0
560,CASH_OUT,5,5,2.2356092e+06,1.0
560,TRANSFER,5,5,2.2356092e+06,1.0
561,CASH_OUT,8,8,8.655534e+06,1.0
561,TRANSFER,8,8,8.655534e+06,1.0
562,CASH_OUT,5,5,1.7051808e+07,1.0
562,TRANSFER,5,5,1.7051808e+07,1.0
563,CASH_IN,855,0,1.5737094e+08,0.0
563,CASH_OUT,1102,9,2.0129754e+08,0.008166969147005444
563,DEBIT,14,0,28904.7,0.0
563,PAYMENT,980,0,1.1062783e+07,0.0
563,TRANSFER,333,9,3.1114048e+08,0.02702702702702703
564,CASH_IN,910,0,1.6450984e+08,0.0
564,CASH_OUT,1216,8,2.4463792e+08,0.006578947368421052
564,DEBIT,18,0,568555.2,0.0
564,PAYMENT,1062,0,1.3514384e+07,0.0
564,TRANSFER,340,8,1.701085e+08,0.023529411764705882
565,CASH_IN,1085,0,1.9358086e+08,0.0
565,CASH_OUT,2026,6,4.0361856e+08,0.0029615004935834156
565,DEBIT,32,0,120182.38,0.0
565,PAYMENT,1792,0,2.5576402e+07,0.0
565,TRANSFER,490,6,3.065249e+08,0.012244897959183673
566,CASH_IN,350,0,6.2876756e+07,0.0
566,CASH_OUT,457,3,8.656293e+07,0.006564551422319475
566,DEBIT,6,0,7140.44,0.0
566,PAYMENT,512,0,7.5389165e+06,0.0
566,TRANSFER,96,3,5.344901e+07,0.03125
567,CASH_IN,935,0,1.8151947e+08,0.0
567,CASH_OUT,1575,5,3.1189085e+08,0.0031746031746031746
567,DEBIT,23,0,34505.69,0.0
567,PAYMENT,1427,0,1.5873143e+07,0.0
567,TRANSFER,396,5,1.8311485e+08,0.012626262626262626
568,CASH_OUT,7,7,1.0506298e+07,1.0
568,TRANSFER,7,7,1.0506298e+07,1.0
569,CASH_IN,306,0,5.7918344e+07,0.0
569,CASH_OUT,373,7,7.032281e+07,0.01876675603217158
569,DEBIT,5,0,7538.13,0.0
569,PAYMENT,390,0,4.484252e+06,0.0
569,TRANSFER,108,7,6.3727444e+07,0.06481481481481481
570,CASH_IN,419,0,7.037134e+07,0.0
570,CASH_OUT,671,5,9.687553e+07,0.007451564828614009
570,DEBIT,8,0,19211.71,0.0
570,PAYMENT,649,0,6.37398e+06,0.0
570,TRANSFER,218,5,1.16564456e+08,0.022935779816513763
571,CASH_IN,1024,0,1.7002733e+08,0.0
571,CASH_OUT,1443,5,2.1068117e+08,0.003465003465003465
571,DEBIT,17,0,34657.03,0.0
571,PAYMENT,1356,0,1.0883789e+07,0.0
571,TRANSFER,416,5,2.4544619e+08,0.01201923076923077
572,CASH_OUT,9,9,5.630589e+06,1.0
572,TRANSFER,9,9,5.630589e+06,1.0
573,CASH_IN,733,0,1.0599505e+08,0.0
573,CASH_OUT,995,4,1.3471179e+08,0.004020100502512563
573,DEBIT,29,0,98989.75,0.0
573,PAYMENT,1413,0,1.2278579e+07,0.0
573,TRANSFER,317,4,1.3676366e+08,0.012618296529968454
574,CASH_IN,576,0,9.687569e+07,0.0
574,CASH_OUT,636,2,8.6419864e+07,0.0031446540880503146
574,DEBIT,26,0,104231.0,0.0
574,PAYMENT,1157,0,1.0050859e+07,0.0
574,TRANSFER,219,2,1.02345336e+08,0.0091324200913242
575,CASH_OUT,4,4,2.1812048e+06,1.0
575,TRANSFER,4,4,2.1812048e+06,1.0
576,CASH_IN,174,0,2.8443314e+07,0.0
576,CASH_OUT,87,7,1.5610866e+07,0.08045977011494253
576,DEBIT,14,0,57110.74,0.0
576,PAYMENT,525,0,3.9977642e+06,0.0
576,TRANSFER,77,7,3.381194e+07,0.09090909090909091
577,CASH_IN,104,0,1.9112148e+07,0.0
577,CASH_OUT,58,6,1.2042885e+07,0.10344827586206896
577,DEBIT,18,0,49607.4,0.0
577,PAYMENT,152,0,658001.9,0.0
577,TRANSFER,32,6,1.332843e+07,0.1875
578,CASH_IN,129,0,2.103282e+07,0.0
578,CASH_OUT,33,10,1.7115966e+07,0.30303030303030304
578,DEBIT,11,0,16673.64,0.0
578,PAYMENT,72,0,184034.7,0.0
578,TRANSFER,24,10,2.0672666e+07,0.4166666666666667
579,CASH_OUT,6,6,6.695557e+06,1.0
579,TRANSFER,6,6,6.695557e+06,1.0
580,CASH_OUT,18,5,7.1390805e+06,0.2777777777777778
580,PAYMENT,24,0,58267.15,0.0
580,TRANSFER,16,5,9.617945e+06,0.3125
581,CASH_OUT,5,5,4.0545218e+06,1.0
581,TRANSFER,5,5,4.0545218e+06,1.0
582,CASH_IN,117,0,2.1382224e+07,0.0
582,CASH_OUT,94,8,2.609003e+07,0.0851063829787234
582,DEBIT,17,0,100401.42,0.0
582,PAYMENT,516,0,4.238777e+06,0.0
582,TRANSFER,31,8,1.6838256e+07,0.25806451612903225
583,CASH_OUT,8,8,6.2186e+06,1.0
583,TRANSFER,8,8,6.2186e+06,1.0
584,CASH_IN,82,0,1.2302595e+07,0.0
584,CASH_OUT,81,4,1.5810745e+07,0.04938271604938271
584,DEBIT,1,0,2404.66,0.0
584,PAYMENT,95,0,555807.5,0.0
584,TRANSFER,22,4,1.3756306e+07,0.18181818181818182
585,CASH_IN,533,0,9.4829864e+07,0.0
585,CASH_OUT,579,3,1.0253443e+08,0.0051813471502590676
585,DEBIT,5,0,14560.16,0.0
585,PAYMENT,742,0,6.2440235e+06,0.0
585,TRANSFER,188,3,9.614519e+07,0.015957446808510637
586,CASH_IN,490,0,8.106921e+07,0.0
586,CASH_OUT,469,6,1.2327709e+08,0.01279317697228145
586,DEBIT,3,0,14139.03,0.0
586,PAYMENT,509,0,4.636147e+06,0.0
586,TRANSFER,110,6,1.0812424e+08,0.05454545454545454
587,CASH_IN,725,0,1.3095726e+08,0.0
587,CASH_OUT,869,3,1.5410014e+08,0.0034522439585730723
587,DEBIT,18,0,40416.58,0.0
587,PAYMENT,880,0,1.061208e+07,0.0
587,TRANSFER,248,3,2.4797133e+08,0.012096774193548387
588,CASH_IN,1069,0,1.8697395e+08,0.0
588,CASH_OUT,1627,6,2.8182714e+08,0.0036877688998156115
588,DEBIT,48,0,161463.7,0.0
588,PAYMENT,1699,0,2.6026286e+07,0.0
588,TRANSFER,451,6,2.8026976e+08,0.013303769401330377
589,CASH_IN,1263,0,2.3306528e+08,0.0
589,CASH_OUT,2254,1,3.8707126e+08,0.00044365572315882877
589,DEBIT,51,0,108144.17,0.0
589,PAYMENT,2054,0,3.907289e+07,0.0
589,TRANSFER,623,1,4.1128195e+08,0.0016051364365971107
590,CASH_IN,1330,0,2.3721155e+08,0.0
590,CASH_OUT,2378,4,4.0532582e+08,0.001682085786375105
590,DEBIT,50,0,138628.1,0.0
590,PAYMENT,2148,0,2.4147336e+07,0.0
590,TRANSFER,678,4,4.7467094e+08,0.0058997050147492625
591,CASH_IN,1,0,319369.53,0.0
591,CASH_OUT,36,6,1.2381758e+07,0.16666666666666666
591,PAYMENT,7,0,94407.72,0.0
591,TRANSFER,13,6,1.0261984e+07,0.46153846153846156
592,CASH_IN,1330,0,2.152051e+08,0.0
592,CASH_OUT,2086,5,3.3862646e+08,0.0023969319271332696
592,DEBIT,43,0,89515.03,0.0
592,PAYMENT,1446,0,1.4632979e+07,0.0
592,TRANSFER,468,5,3.304073e+08,0.010683760683760684
593,CASH_OUT,2,2,397923.34,1.0
593,TRANSFER,2,2,397923.34,1.0
594,CASH_IN,1596,0,2.6011045e+08,0.0
594,CASH_OUT,2619,5,3.971027e+08,0.0019091256204658267
594,DEBIT,60,0,170586.55,0.0
594,PAYMENT,1741,0,1.6302015e+07,0.0
594,TRANSFER,520,5,3.243916e+08,0.009615384615384616
595,CASH_IN,1135,0,1.7699542e+08,0.0
595,CASH_OUT,2061,6,2.7952336e+08,0.002911208151382824
595,DEBIT,47,0,134706.66,0.0
595,PAYMENT,1708,0,1.5045657e+07,0.0
595,TRANSFER,483,6,2.5401149e+08,0.012422360248447204
596,CASH_IN,2055,0,3.1657907e+08,0.0
596,CASH_OUT,2702,4,4.0191626e+08,0.0014803849000740192
596,DEBIT,81,0,188826.17,0.0
596,PAYMENT,3558,0,3.0739486e+07,0.0
596,TRANSFER,923,4,7.0980634e+08,0.004333694474539545
597,CASH_IN,635,0,9.467185e+07,0.0
597,CASH_OUT,624,3,9.512081e+07,0.004807692307692308
597,DEBIT,12,0,24982.99,0.0
597,PAYMENT,996,0,7.8002035e+06,0.0
597,TRANSFER,219,3,1.3667414e+08,0.0136986301369863
598,CASH_IN,192,0,3.1779458e+07,0.0
598,CASH_OUT,165,2,2.9263634e+07,0.012121212121212121
598,DEBIT,4,0,4020.69,0.0
598,PAYMENT,498,0,4.02992e+06,0.0
598,TRANSFER,75,2,3.6121148e+07,0.02666666666666667
599,CASH_IN,302,0,4.9083124e+07,0.0
599,CASH_OUT,271,3,4.383237e+07,0.01107011070110701
599,DEBIT,22,0,27396.75,0.0
599,PAYMENT,1026,0,7.286453e+06,0.0
599,TRANSFER,195,3,8.6154776e+07,0.015384615384615385
600,CASH_OUT,9,9,1.7907196e+07,1.0
600,TRANSFER,9,9,1.7907196e+07,1.0
601,CASH_IN,145,0,2.4836224e+07,0.0
601,CASH_OUT,92,5,1.5450158e+07,0.05434782608695652
601,DEBIT,42,0,149008.88,0.0
601,PAYMENT,499,0,2.979014e+06,0.0
601,TRANSFER,87,5,4.3252508e+07,0.05747126436781609
602,CASH_OUT,4,4,2.8489922e+06,1.0
602,TRANSFER,4,4,2.8489922e+06,1.0
603,CASH_OUT,6,6,9.659296e+06,1.0
603,TRANSFER,6,6,9.659296e+06,1.0
604,CASH_OUT,4,4,5.8680505e+06,1.0
604,TRANSFER,4,4,5.8680505e+06,1.0
605,CASH_OUT,8,8,5.209132e+06,1.0
605,TRANSFER,8,8,5.209132e+06,1.0
606,CASH_OUT,7,7,1.490089e+07,1.0
606,TRANSFER,7,7,1.490089e+07,1.0
607,CASH_OUT,4,4,701345.6,1.0
607,TRANSFER,4,4,701345.6,1.0
608,CASH_IN,245,0,4.3637376e+07,0.0
608,CASH_OUT,247,8,4.9819668e+07,0.032388663967611336
608,DEBIT,3,0,5286.6797,0.0
608,PAYMENT,486,0,3.9447305e+06,0.0
608,TRANSFER,101,8,5.575638e+07,0.07920792079207921
609,CASH_OUT,4,4,981466.6,1.0
609,TRANSFER,4,4,981466.6,1.0
610,CASH_IN,317,0,4.8349464e+07,0.0
610,CASH_OUT,319,6,5.7690372e+07,0.018808777429467086
610,DEBIT,11,0,56074.418,0.0
610,PAYMENT,455,0,3.776847e+06,0.0
610,TRANSFER,97,6,4.18226e+07,0.061855670103092786
611,CASH_OUT,7,7,3.507385e+06,1.0
611,TRANSFER,7,7,3.507385e+06,1.0
612,CASH_IN,706,0,1.1967484e+08,0.0
612,CASH_OUT,858,6,1.4283179e+08,0.006993006993006993
612,DEBIT,14,0,22677.67,0.0
612,PAYMENT,848,0,1.0302968e+07,0.0
612,TRANSFER,251,6,1.6999557e+08,0.02390438247011952
613,CASH_IN,1,0,73881.3,0.0
613,CASH_OUT,33,10,1.1968058e+07,0.30303030303030304
613,TRANSFER,11,10,8.672114e+06,0.9090909090909091
614,CASH_IN,362,0,6.342455e+07,0.0
614,CASH_OUT,346,8,6.0073136e+07,0.023121387283236993
614,DEBIT,13,0,62070.41,0.0
614,PAYMENT,456,0,4.997278e+06,0.0
614,TRANSFER,101,8,4.7546704e+07,0.07920792079207921
615,CASH_OUT,4,4,9.432148e+06,1.0
615,TRANSFER,4,4,9.432148e+06,1.0
616,CASH_OUT,3,3,8.596468e+06,1.0
616,TRANSFER,3,3,8.596468e+06,1.0
617,CASH_IN,626,0,1.0984008e+08,0.0
617,CASH_OUT,965,8,1.8668293e+08,0.008290155440414507
617,DEBIT,8,0,13636.561,0.0
617,PAYMENT,865,0,1.2499846e+07,0.0
617,TRANSFER,216,8,1.8288552e+08,0.037037037037037035
618,CASH_OUT,4,4,2.046691e+06,1.0
618,TRANSFER,4,4,2.046691e+06,1.0
619,CASH_IN,664,0,9.765485e+07,0.0
619,CASH_OUT,1005,7,1.3149302e+08,0.006965174129353234
619,DEBIT,17,0,29304.85,0.0
619,PAYMENT,886,0,8.623979e+06,0.0
619,TRANSFER,228,7,1.419309e+08,0.03070175438596491
620,CASH_OUT,4,4,735292.06,1.0
620,TRANSFER,4,4,735292.06,1.0
621,CASH_IN,223,0,3.2641404e+07,0.0
621,CASH_OUT,280,9,5.9707332e+07,0.03214285714285714
621,DEBIT,2,0,920.43994,0.0
621,PAYMENT,533,0,4.4359125e+06,0.0
621,TRANSFER,83,9,7.030703e+07,0.10843373493975904
622,CASH_OUT,2,2,833821.5,1.0
622,TRANSFER,2,2,833821.5,1.0
623,CASH_OUT,3,3,421336.06,1.0
623,TRANSFER,3,3,421336.06,1.0
624,CASH_OUT,5,5,1.3653541e+07,1.0
624,TRANSFER,5,5,1.3653541e+07,1.0
625,CASH_OUT,12,12,2.9593564e+07,1.0
625,TRANSFER,12,12,2.9593564e+07,1.0
626,CASH_OUT,3,3,132700.02,1.0
626,TRANSFER,3,3,132700.02,1.0
627,CASH_OUT,2,2,3.7095415e+06,1.0
627,TRANSFER,2,2,3.7095415e+06,1.0
628,CASH_OUT,3,3,1.1943228e+06,1.0
628,TRANSFER,3,3,1.1943228e+06,1.0
629,CASH_OUT,10,10,1.3650017e+07,1.0
629,TRANSFER,10,10,1.3650017e+07,1.0
630,CASH_IN,57,0,8.716538e+06,0.0
630,CASH_OUT,23,2,5.364218e+06,0.08695652173913043
630,DEBIT,1,0,399.34,0.0
630,PAYMENT,51,0,327467.7,0.0
630,TRANSFER,18,2,1.9223944e+07,0.1111111111111111
631,CASH_OUT,6,6,1.7161454e+07,1.0
631,TRANSFER,6,6,1.7161454e+07,1.0
632,CASH_OUT,4,4,1.022503e+06,1.0
632,TRANSFER,4,4,1.022503e+06,1.0
633,CASH_OUT,4,4,4.7348415e+06,1.0
633,TRANSFER,4,4,4.7348415e+06,1.0
634,CASH_OUT,5,5,9.983668e+06,1.0
634,TRANSFER,5,5,9.983668e+06,1.0
635,CASH_OUT,8,8,4.878587e+06,1.0
635,TRANSFER,8,8,4.878587e+06,1.0
636,CASH_OUT,6,6,3.2974388e+06,1.0
636,TRANSFER,6,6,3.2974388e+06,1.0
637,CASH_IN,839,0,1.460248e+08,0.0
637,CASH_OUT,1142,6,2.1898797e+08,0.005253940455341506
637,DEBIT,10,0,12487.3,0.0
637,PAYMENT,1032,0,1.8987172e+07,0.0
637,TRANSFER,367,6,2.1196517e+08,0.01634877384196185
638,CASH_OUT,7,7,1.5222545e+07,1.0
638,TRANSFER,7,7,1.5222545e+07,1.0
639,CASH_OUT,7,7,1.9169996e+06,1.0
639,TRANSFER,7,7,1.9169996e+06,1.0
640,CASH_IN,403,0,7.431189e+07,0.0
640,CASH_OUT,527,7,9.9965e+07,0.013282732447817837
640,DEBIT,1,0,956.79,0.0
640,PAYMENT,395,0,3.7065445e+06,0.0
640,TRANSFER,72,7,5.747607e+07,0.09722222222222222
641,CASH_OUT,5,5,5.7424235e+06,1.0
641,TRANSFER,5,5,5.7424235e+06,1.0
642,CASH_IN,280,0,5.1093756e+07,0.0
642,CASH_OUT,306,4,5.1323264e+07,0.013071895424836602
642,DEBIT,5,0,4660.94,0.0
642,PAYMENT,445,0,4.0057468e+06,0.0
642,TRANSFER,105,4,4.712436e+07,0.0380952380952381
643,CASH_OUT,7,7,7.914849e+06,1.0
643,TRANSFER,7,7,7.914849e+06,1.0
644,CASH_IN,514,0,7.7168344e+07,0.0
644,CASH_OUT,720,5,1.1955532e+08,0.006944444444444444
644,DEBIT,13,0,19692.65,0.0
644,PAYMENT,810,0,8.838554e+06,0.0
644,TRANSFER,210,5,1.256323e+08,0.023809523809523808
645,CASH_OUT,5,5,1.2139876e+07,1.0
645,TRANSFER,5,5,1.2139876e+07,1.0
646,CASH_OUT,10,10,5.708028e+07,1.0
646,TRANSFER,10,10,6.747933e+07,1.0
647,CASH_OUT,5,5,4.8625085e+06,1.0
647,TRANSFER,5,5,4.8625085e+06,1.0
648,CASH_OUT,7,7,3.7784438e+06,1.0
648,TRANSFER,7,7,3.7784438e+06,1.0
649,CASH_IN,84,0,1.6145904e+07,0.0
649,CASH_OUT,50,5,1.1084637e+07,0.1
649,DEBIT,12,0,34295.598,0.0
649,PAYMENT,98,0,413030.28,0.0
649,TRANSFER,19,5,9.981919e+06,0.2631578947368421
650,CASH_OUT,8,8,7.7265095e+06,1.0
650,TRANSFER,8,8,7.7265095e+06,1.0
651,CASH_OUT,5,5,1.3724671e+07,1.0
651,TRANSFER,5,5,1.3724671e+07,1.0
652,CASH_OUT,7,7,6.900056e+06,1.0
652,TRANSFER,7,7,6.900056e+06,1.0
653,CASH_OUT,4,4,1.6679446e+06,1.0
653,TRANSFER,4,4,1.6679446e+06,1.0
654,CASH_OUT,4,4,2.12216e+06,1.0
654,TRANSFER,4,4,2.12216e+06,1.0
655,CASH_OUT,2,2,299407.4,1.0
655,TRANSFER,2,2,299407.4,1.0
656,CASH_IN,413,0,6.3835092e+07,0.0
656,CASH_OUT,477,8,9.263216e+07,0.016771488469601678
656,DEBIT,14,0,18849.72,0.0
656,PAYMENT,879,0,6.2641695e+06,0.0
656,TRANSFER,182,8,9.7103384e+07,0.04395604395604396
657,CASH_OUT,5,5,6.449237e+06,1.0
657,TRANSFER,5,5,6.449237e+06,1.0
658,CASH_OUT,7,7,1.1274443e+07,1.0
658,TRANSFER,7,7,1.1274443e+07,1.0
659,CASH_IN,685,0,1.21939384e+08,0.0
659,CASH_OUT,764,5,1.4855099e+08,0.006544502617801047
659,DEBIT,13,0,32545.15,0.0
659,PAYMENT,767,0,7.687764e+06,0.0
659,TRANSFER,271,5,5.954663e+08,0.01845018450184502
660,CASH_OUT,6,6,968848.9,1.0
660,TRANSFER,6,6,968848.9,1.0
661,CASH_IN,1115,0,2.0606365e+08,0.0
661,CASH_OUT,1577,4,3.3580186e+08,0.0025364616360177552
661,DEBIT,19,0,155146.88,0.0
661,PAYMENT,1604,0,1.7791262e+07,0.0
661,TRANSFER,562,4,3.4162902e+08,0.0071174377224199285
662,CASH_OUT,1,1,1.4683044e+06,1.0
662,TRANSFER,1,1,1.4683044e+06,1.0
663,CASH_OUT,5,5,1.6210361e+06,1.0
663,TRANSFER,5,5,1.6210361e+06,1.0
664,CASH_IN,295,0,5.536897e+07,0.0
664,CASH_OUT,342,10,7.276887e+07,0.029239766081871343
664,DEBIT,3,0,3252.6702,0.0
664,PAYMENT,401,0,4.6290105e+06,0.0
664,TRANSFER,84,10,7.375174e+07,0.11904761904761904
665,CASH_OUT,5,5,4.452409e+06,1.0
665,TRANSFER,5,5,4.452409e+06,1.0
666,CASH_OUT,3,3,763643.56,1.0
666,TRANSFER,3,3,763643.56,1.0
667,CASH_IN,386,0,5.858074e+07,0.0
667,CASH_OUT,474,3,6.4846732e+07,0.006329113924050633
667,DEBIT,7,0,9965.58,0.0
667,PAYMENT,440,0,3.9036642e+06,0.0
667,TRANSFER,93,3,5.2629356e+07,0.03225806451612903
668,CASH_OUT,4,4,1.3445252e+07,1.0
668,TRANSFER,4,4,1.3445252e+07,1.0
669,CASH_IN,152,0,2.5036326e+07,0.0
669,CASH_OUT,76,4,1.9235294e+07,0.05263157894736842
669,DEBIT,2,0,1680.0701,0.0
669,PAYMENT,73,0,632877.3,0.0
669,TRANSFER,19,4,1.3907701e+07,0.21052631578947367
670,CASH_IN,409,0,6.3813144e+07,0.0
670,CASH_OUT,363,6,7.401367e+07,0.01652892561983471
670,DEBIT,24,0,32422.78,0.0
670,PAYMENT,947,0,7.8307745e+06,0.0
670,TRANSFER,163,6,9.1962e+07,0.03680981595092025
671,CASH_OUT,9,9,3.0443462e+07,1.0
671,TRANSFER,9,9,3.3884504e+07,1.0
672,CASH_IN,37,0,6.140267e+06,0.0
672,CASH_OUT,31,4,1.3334203e+07,0.12903225806451613
672,DEBIT,2,0,1387.9299,0.0
672,PAYMENT,56,0,250185.23,0.0
672,TRANSFER,27,4,2.130667e+07,0.14814814814814814
673,CASH_IN,128,0,1.9411638e+07,0.0
673,CASH_OUT,54,6,1.0940006e+07,0.1111111111111111
673,DEBIT,20,0,54155.47,0.0
673,PAYMENT,224,0,1.5940388e+06,0.0
673,TRANSFER,19,6,1.4009202e+07,0.3157894736842105
674,CASH_OUT,7,7,2.101398e+07,1.0
674,TRANSFER,7,7,2.101398e+07,1.0
675,CASH_OUT,17,5,1.6988478e+07,0.29411764705882354
675,PAYMENT,5,0,8137.98,0.0
675,TRANSFER,8,5,2.5256684e+07,0.625
676,CASH_OUT,4,4,9.058946e+06,1.0
676,TRANSFER,4,4,9.058946e+06,1.0
677,CASH_OUT,4,4,2.203255e+07,1.0
677,TRANSFER,4,4,2.203255e+07,1.0
678,CASH_OUT,3,3,2.480927e+06,1.0
678,TRANSFER,3,3,2.480927e+06,1.0
679,CASH_IN,6,0,1.0620881e+06,0.0
679,CASH_OUT,17,3,6.0964685e+06,0.17647058823529413
679,DEBIT,1,0,8760.24,0.0
679,PAYMENT,35,0,172174.67,0.0
679,TRANSFER,13,3,1.7709156e+07,0.23076923076923078
680,CASH_OUT,11,11,3.0057296e+07,1.0
680,TRANSFER,11,11,3.0057296e+07,1.0
681,CASH_IN,1112,0,1.8981022e+08,0.0
681,CASH_OUT,1500,2,2.9558237e+08,0.0013333333333333333
681,DEBIT,20,0,129741.58,0.0
681,PAYMENT,1546,0,1.8907022e+07,0.0
681,TRANSFER,525,2,4.0580592e+08,0.0038095238095238095
682,CASH_OUT,3,3,438781.16,1.0
682,TRANSFER,3,3,438781.16,1.0
683,CASH_IN,505,0,9.064349e+07,0.0
683,CASH_OUT,813,4,1.6312638e+08,0.004920049200492005
683,DEBIT,9,0,39157.88,0.0
683,PAYMENT,642,0,7.6867345e+06,0.0
683,TRANSFER,223,4,1.9774925e+08,0.017937219730941704
684,CASH_IN,1133,0,2.0246542e+08,0.0
684,CASH_OUT,1519,4,2.7342902e+08,0.0026333113890717576
684,DEBIT,20,0,47872.98,0.0
684,PAYMENT,1418,0,2.0709474e+07,0.0
684,TRANSFER,472,4,9.8769824e+08,0.00847457627118644
685,CASH_OUT,7,7,2.3772266e+07,1.0
685,TRANSFER,7,7,2.3772266e+07,1.0
686,CASH_IN,1070,0,1.9415866e+08,0.0
686,CASH_OUT,1604,8,3.2546957e+08,0.004987531172069825
686,DEBIT,32,0,78275.7,0.0
686,PAYMENT,1505,0,1.8508412e+07,0.0
686,TRANSFER,478,8,2.9360064e+08,0.016736401673640166
687,CASH_IN,1916,0,3.2981293e+08,0.0
